Slippage,Brokerage,CAGR,Sharpe,Max Drawdown
0.0,0.0015,0.18524464634314564,1.0210038389510003,-0.26506133302379387
0.0,0.0025,0.17653111734401294,0.9780624744137755,-0.27596631364531093
0.0,0.005,0.15499137207937608,0.871288036352232,-0.3029816583964715
0.0005,0.0015,0.18126991274737803,1.0014671808423268,-0.2695557193722518
0.0005,0.0025,0.17258163597111964,0.9585771430845459,-0.2804001792897112
0.0005,0.005,0.1511044140516551,0.851966420394017,-0.3085106395069234
0.001,0.0015,0.17730645705306558,0.9819477309585826,-0.2740259415842776
0.001,0.0025,0.16864337173833022,0.9391129821653087,-0.2848101714615936
0.001,0.005,0.14722852248973894,0.8326753979706798,-0.3139993519516709
